Item Description,GTIN,Pack Type,Price,UOM,Category
Nuts Chili Lime,10686700670070,12/7 oz,$34.17,CS,Nuts
Nuts Japones,10686700670087,12/7 oz,$34.17,CS,Nuts
Nuts Mexican,10686700670094,12/7 oz,$34.17,CS,Nuts
Nuts Mixed,00028400125277,6/8/2.25 oz,,CS/BX,Nuts
Nuts Salty Lime,10686700670063,12/7 oz,$34.17,CS,Nuts
Nyquil Severe Cold   Flu,00323900042612,4/8/1 oz,$87.45,CS,Miscellaneous
Oat Collagen Cup Blubry Walnut,10810589030339,12/2 oz,$24.31,CS,Cereal
OAT STEEL CUT GLUTEN FREE,10039978013856,4/24 OZ,$38.55,CS,MISC.
Oat Strawberry   Cream Cup,10030000568061,12/1.51 oz,$18.79,CS,Miscellaneous
Oatmeal Apple Cinnamon Express,00030000319734,24/1.51 oz,$32.59,CS,Miscellaneous
Oatmeal Apple Cinnamon Express,00030000319734,24/1.51 oz,$31.13,CS,Miscellaneous
Oatmeal Blueberry Hazelnut GF,40039978011846,12/2.5 oz,$21.73,CS,Large Single Serve
Oatmeal Chocolate Chip in Cup,10705599013420,12/2.12,$23.69,CS,Miscellaneous
Oatmeal Creme Pie,00024300098017,8/24/1.34oz,$50.45,CS,Snack Pastry
Oatmeal Instant Variety,00030000316825,1/64 ct,$29.43,CS,Miscellaneous
Oatmeal Maple Brown SgrExpress,00030000319710,24/1.69 oz,$32.59,CS,Miscellaneous
Oatmeal Maple Brown SgrExpress,00030000319710,24/1.69 oz,$31.13,CS,Miscellaneous
Oatmeal Maple Brown Sugar Cup,10705599013444,12/2.12,$23.69,CS,Miscellaneous
Oatmeal Maple Brown Sugar GF,40039978031844,12/2.15 oz,$21.73,CS,Large Single Serve
Oats Overnight Apple Cinnamon,10850003994175,8/5 oz,$13.04,CS,Miscellaneous
Oats Overnight Vanilla Bean,10850003994151,8/5 oz,$13.04,CS,Miscellaneous
OG Hickory   1oz Bf Stick,10852089007510,24/1 oz,$38.04,BX,Meat Snacks
OIL AVOCADO,10889356081232,6/1 LTR,$98.21,CS,AVOCADO
OIL BUTTER FLVR,10781525651447,3/1 GAL,$38.68,CS,MISC.
OIL CANOLA,20041618500166,4/1 GAL,$46.47,CS,MISC.
Oil Canola Popcorn BIB,00026700118760,1/35 lb,$58.71,CS,FATS AND OILS
Oil Cheetos Falmin Hot Flavor,00028400617659,8/16 oz,$133.44,CS,General Grocery
Oil Coconut All in One,20076150600746,24/10.6 oz,$30.96,CS,MISC FOOD
Oil Coconut BIB,00073391900457,1/35 lb,$81.02,CS,FATS AND OILS
OIL COCONUT PAN & GRILL PAIL,00026700190162,1/35 LB,$128.31,CS,PAN&GRILL
OIL OLIVE EXTRA VIRGIN,10072071137777,6/1 GAL,$256.01,CS,EXTRA VIRGIN
OIL POPCORN BIB,00026700173660,1/35 LB,$60.81,CS,MISC.
OIL POPCORN CHEETOS FLAVORED,00028400618885,8/1LB,$124.13,CS,POPCORN
OIL SESAME SEED JAPANESE,10074865083420,12/12OZ,$69.06/$5.76,CS/EA,NUT OILS
OIL TRUFFLE WHT,10041224706306,1/8.5 OZ,$26.76,CS,INFUSED
OKRA PICKLED,10071675387007,6/.5 GAL,$46.45,CS,MISC.
OLIVE GREEN STUFFED W/FETA MT ATHOS,10631723004005,2 / 4 LB,$117.06,CS,OLIVES FRUITS VEGETABLES
OLIVE KALAMATA DIVINA PITTED,10631723202203,6 / 6 OZ,$34.96,CS,OLIVES FRUITS VEGETABLES
OLIVE KALAMATA UNPITTED,10631723002216,2 / 5 LB,$66.00,CS,OLIVES FRUITS VEGETABLES
OLIVE MANZANILLA STFD 340/360,10041224718484,4/1 GAL,$111.82,CS,STUFFED IMP
OLIVE MIX MUFFALETTA,70000000000009,4/1 GAL,$84.70,CS,MISC.
OLIVE MT ATHOS STUFFED BLUE CHS FRESH P,10631723304532,2 / 5.5 LB,$142.58,CS,OLIVES FRUITS VEGETABLES
OLIVE QUEEN STFD 100/110 CT,10073600003785,4/1 GAL,$156.34,CS,STUFFED DOM
OLIVE RIPE SLICED,10073600003709,6/#10,$81.45,CS,SLICED DOM
OLIVES GREEN STUFF W/RSTED RED PEP,10631723302781,2 / 5 LB,$94.54,CS,OLIVES FRUITS VEGETABLES
Olives Grn Ptd Basil   Garlic,00854918002256,10/1.1 oz,$9.68,CS,Condiments
Olives Grn Ptd Basil   Garlic,00854918002256,10/1.1 oz,,CS,Condiments
OLIVES KALAMATA PITTED MINI KEG,,1 / 4.4 LB,$32.53,CS,OLIVES FRUITS VEGETABLES
OLIVES MT ATHOS GREEN GARLIC STUFFED,10631723302767,2 / 5 LB,$92.42,CS,OLIVES FRUITS VEGETABLES
Omega 3 Mix,10824295140466,14/2 oz,$22.19,CS,Nuts
Omega 3 Mix,10824295137602,30/2 oz,$45.38,CS,Nuts
Omega 3 Mix,10824295137602,30/2 oz,$44.42,CS,Nuts
ONION CHP DEHY DISPEN,10052100796083,1/15LB,$84.12,CS,MISC.
ONION PIECES FRENCH FRIED,10041500220069,6/24OZ,$49.08,CS,MISC.
ORANGE MANDARIN IN JUICE,10038900042223,6/10#,$82.01,CS,MISC
ORANGE MANDARIN SECT JUICE CUP,10038900042087,36/4OZ,$24.73,CS,MISC
Oreo Cakesters Original 3pk,10044000069909,6/8/3.03 oz,$77.32/$12.89,CS/BX,Cookies
Oreo Cakesters Peanut Butter,10044000075344,6/8/3.03 oz,$77.32/$12.89,CS/BX,Cookies
Oreo Cookie Orgnl,10044000060111,12/13.29 oz,$59.98,CS,Cookies
Oreo Gldn Ds King,10044000082120,2/12/4.15 oz,$38.66/$19.33,CS/BX,Cookies
Oreo Golden Cakesters,10044000080577,6/8/3.03 oz,$77.32/$12.89,CS/BX,Cookies
Oreo Orgnl Dbl Stuff,10044000060135,12/14.03 oz,$59.98,CS,Cookies
Oreo Orig King Sz,10044000082069,2/12/3.22 oz,$38.66/$19.33,CS/BX,Cookies
Oreo Orig King Sz Ds,10044000082090,2/12/4.15 oz,$38.66/$19.33,CS/BX,Cookies
Oreo Original Single Serve,10044000078376,4/10/1.59 oz,$26.53/$6.63,CS/BX,Snacks
Oreo Peanut Butter Mini,10044000081796,12/3 oz,$17.62,CS,Cookies
P3 Pk Tky Brst ColbyJkChs Almd,10044700070755,2/5/2 oz,$19.29/$9.65,CS/BX,Lunchables/Snacks
Pad Thai,10042272009241,12/9.5 oz,$71.03,CS,Miscellaneous
PAD THAI NOODLE RICE STICK MED ERAWAN,,30 / 16 OZ,$150.98,CS,PANTRY
PALM HEART WHL,70000000000009,12/14 OZ,$29.33,CS,HEARTS OF PALM
PAN COATING ARSL GRL CANO,543909,6/17OZ,$39.41/$6.57,CS/EA,
PAN COATING ARSL GRL CANOLA,20064144322767,6/17 OZ,$40.09,CS,ARSL/PAN COAT
Pancake   Sausage Griddlers,10077900335294,20/4 oz,$22.30,CS,Miscellaneous
Pancake Maple Cup Buttermilk,10030000573713,12/2.11 oz,$24.14,CS,General Grocery
Pancakes Buttermilk,00038000247125,8/14.8 oz,$20.59,CS,Breakfast
Paper Parchment Silicone 12X12,10078731601916,1/1000 ct,$58.13,CS,Miscellaneous
Parm Crisps Parmesan Ranch Mix,10840093500998,8/12/12 ea,$152.37,CS,Snacks
PASTA BLEND ORZO VEGGIE,10071179020479,6/2.5 LB,$39.31,CS,MISC.
PASTA CAPELLINI,10076808039112,2/10 LB,$25.08,CS,MISC.
PASTA CAVATAPPI CELLENTANI,10076808000716,2/10 LBS,$25.08,CS,SPEC PASTA MISC
PASTA CONCHIGLIE RIGATE,10076808039310,2/10 LB,$25.08,CS,MISC.
PASTA DITALINI,00076808049589,16/1 LB,$26.81,CS,MISC.
PASTA ELBOW 100% WHL GRAIN,10076808006091,2/10 LB,$31.69,CS,MISC
PASTA FARFALLE BOWTIE,10076808039211,2/10 LB,$25.08,CS,MISC.
PASTA FETTUCINE,10076808039136,2/10 LB,$25.08,CS,LONG GOODS MISC
PASTA FETTUCINE GLTN FREE,10076808006251,12/12 OZ,$31.19,CS,SPEC PASTA MISC
PASTA GEMELLI,10076808039297,2/10 LB,$25.08,CS,SHRT GOODS MISC
PASTA GNOCCHI POTATO DUMPLING,06564420003842,2/5 LB,$27.47,CS,MISC.
PASTA LASAGNA OVEN RDY GF,10076808007937,12/10 OZ,$31.19,CS,SPEC PASTA MISC
"PASTA LASAGNA ROLLETTE CHEESE, 1/13.125LB",10812342023077,60/3.5OZ,$45.73,LBS,ROLLETTES
"PASTA LASAGNA ROLLETTE SPINACH & CHEESE, 1/13.125LB",10812342026368,60/3.5OZ,$46.23,LBS,ROLLETTES
"PASTA LASAGNA ROLLETTE VEGETABLE & CHEESE, 1/13.125LB",10071375721541,60/3.5OZ,$45.73,LBS,ROLLETTES
PASTA LASAGNA SHEETS FLAT,00889356148501,1/10 LB,$34.59,CS,LASAGNA SHEETS
PASTA LASAGNA WAVY,10895059000616,12/16OZ,$29.41,CS,MISC
PASTA LINGUINE,10076808039167,2/10 LB,$25.08,CS,MISC.
PASTA LINGUINI FINI,10076808039150,2/10 LB,$25.08,CS,MISC.
PASTA MACARONI ELBOW,10076808520474,2/10 LB,$25.08,CS,MISC
PASTA MACARONI ELBOW GLUTEN FR,00076808004182,8/12 OZ,$20.79,CS,SPEC PASTA MISC
PASTA MANICOTTI CHEESE,10889356149543,60/2.75OZ,$44.32,CS,MANICOTTI STFD
"PASTA MANICOTTI CHEESE, 1/15LB",10070510556294,1/15LB BULK,$49.25,LBS,MANICOTTI
PASTA NOODLE EGG MED,10074865198230,2/5 LB,$29.37,CS,MISC.
PASTA ORECCHIETTE,10076808007944,2/10 LB,$25.08,CS,SPEC PASTA MISC
PASTA ORZO,00076808049565,16/1 LB,$26.81,CS,SPEC PASTA MISC
PASTA ORZO,10076808009283,2/160 OZ,$25.08,CS,SHRT GOODS MISC
PASTA PASTINA,10076808000471,16/12 OZ,$26.81,CS,SPEC PASTA MISC
Pasta Penne GF,00076808004205,8/12 oz,$22.35,CS,PASTA PRODUCTS
PASTA PENNE RIGATE,10076808039242,2/10 LB,$25.08,CS,SHRT GOODS MISC
PASTA PENNE RIGATE GLUTEN FREE,00076808004205,8/12 OZ,$20.79,CS,SPEC PASTA MISC
PASTA PENNE WHL GRAIN 100%,10076808006060,2/10 LB,$31.69,CS,SPEC PASTA MISC
PASTA PIPETTE,10076808535218,2/10 LB,$25.08,CS,MISC.
PASTA RAVIOLI BEEF,10889356150044,2/5 LB,$36.91,CS,RAVIOLI
PASTA RAVIOLI CHEESE JUMBO,10889356149666,3/3 LB,$36.65,CS,RAVIOLI
PASTA RAVIOLI CHEESE SQUARE,10889356150037,3/3 LB,$30.21,CS,RAVIOLI
"PASTA RAVIOLI CHEESE, 2/5LB",10071375734493,10 LB BULK,$26.79,LBS,RAVIOLI
PASTA RIGATONI,10076808039280,2/10 LB,$25.08,CS,SHRT GOODS MISC
PASTA ROTINI 100% WHL GRAIN,10076808006084,2/10 LB,$31.69,CS,SHRT GOODS MISC
PASTA ROTINI CHICKPEA GF,10076808008484,10/8.8 OZ,$25.99,CS,SPEC PASTA MISC
PASTA ROTINI FUSILLI,10076808039334,2/10 LB,$25.08,CS,SHRT GOODS MISC
PASTA ROTINI GLUTEN FREE,00076808004199,8/12 OZ,$20.79,CS,SPEC PASTA MISC
PASTA ROTINI TRICOLOR,10895059000678,2/10 LB,$30.88,CS,SHRT GOODS MISC
PASTA SHELL JUMBO,10076808517085,12/12 OZ,$29.41,CS,SPEC PASTA MISC
PASTA SHELL MED,10076808006381,2/10 LB,$25.08,CS,MISC
PASTA SPAGHETTI,10076808039129,2/10 LB,$25.08,CS,MISC.
PASTA SPAGHETTI,10076808280088,20/1 LB,$33.52,CS,MISC.
PASTA SPAGHETTI 100% WHL GRAIN,10076808006077,2/10 LB,$31.69,CS,MISC.
PASTA SPAGHETTI GLUTEN FREE,10076808003885,12/12 OZ,$31.19,CS,MISC.
PASTA SPAGHETTINI,10076808044185,2/10 LB,$25.08,CS,MISC.
PASTA TORTELLINI CHEESE,10070510556284,2/5LB,$28.43,LBS,TORTELLINI
PASTA TORTELLINI CHEESE,10889356149765,3/3 LB,$31.36,CS,TORTELLINI
PASTA TORTELLINI TRICOLOR,70000000000009,1/10 LB,$29.53,CS,TORTELLINI
PASTA ZITI,10076808039259,2/10 LB,$25.08,CS,SHRT GOODS MISC
PASTE ACHIOTE PREMIUM,00687080417098,1/1 LB,$29.75,CS,MISC.
PASTE CHILI GOCHUJANG ORIG,00852375003137,6/3 LB,$76.42,CS,MISC.
PASTE CHILI GUAJILLO,00687080258288,4/1 LB,$63.90,CS,PASTE
PASTE CURRY RED THAI KTCHN,10737628908001,6/35 OZ,$80.03/$13.34,CS/EA,MISC
PASTE MISO RED,10858764000128,1 / 2.2 LB,$12.51,CS,PANTRY
PASTE TAHINI,10041224701509,12/16 OZ,$84.55,CS,MISC.
PASTE TAMARIND,00687080284904,8/1 LB,$104.14,CS,MISC
Pastry Claw Strwbrry Cheese Fz,10888109800212,6/6/4.25 oz,$31.22,CS,Pastry
Pastry Protein Cake Strawberry,00810035971325,4/10/2.2 oz,$87.18/$21.80,CS/BX,Snacks
Patties Beef Original 6ct,10054500191451,4/1.01 lb,,CS,Protein
Payday Bar RTL,20010700807230,12/24/1.85 oz,$376.55/$31.38,CS/BX,Singles-Non-Chocolat
Payday KS,20010700807261,8/18/3.4 oz,$329.07/$41.13,CS/BX,Big Block/King Size
Payday Peanut Chocolate KSize,20010700858546,8/18/3.1 oz,$329.07/$41.13,CS/BX,Big Block/King Size
Pb Bite Girl Scout Adventure,10037600008058,8/5.5 oz,$27.26,CS,Snacks
Pb Bite Girl Scout Coconut,10037600337400,8/5.5 oz,$29.52,CS,Snacks
PB Bites Girl Scout Advntrfuls,10037600340059,3/12/1.5 oz,$42.24,CS,Snacks
PEA BLACKEYE,10039400016592,6/#10,$39.26,CS,BLACKEYE
PEACH DICED IN 100% FRUIT JUIC,10038900030732,36/4 OZ,$23.64,CS,DICED DOM
PEACH DICED W/PEAR JUICE,10024000040368,6/#10,$72.14,CS,DICED DOM
PEACH DICED YELLOW CLING ELS,10024000509698,6/#10,$70.35,CS,DICED DOM
Peach Rings Tajin Mild Clasico,00087076296476,6/5 oz,$14.26,CS,Bag Candy
PEACH SLICED IN EXT LGHT SYRUP,10024000509667,6/#10,$67.91,CS,SLICED DOM
Peaches Gummi,10020709002539,12/4.25 oz,$18.29,CS,Bag Candy
Peanut Butter   Jelly Bites,00829262002160,3/25/1.3 oz,$47.97,CS,Snacks
Peanut Butter Almond Blondie S,00602652432422,8/6/1.4 oz,$68.88,CS,Miscellaneous Snack
Peanut Butter Choc Chip Bites,00829262002139,3/25/1.3 oz,,CS,Snacks
PEANUT BUTTER CREAMY,10070690916582,6/5 LB,$64.10,CS,MISC.
PEANUT BUTTER CREAMY CUP,00051500080511,200/.75 OZ,$45.38,CS,MISC.
Peanut Butter Cups,10888849011459,12/12/1.48 oz,$317.23/$26.44,CS/BX,Miscellaneous
Peanut Butter Dark Choc Mini,10850025501252,9/24ct,$225.13,CS,Cookies
Peanut Butter Extra Crunchy,10051500255374,12/16 oz,$35.60/$2.97,CS/BX,General Grocery
Peanut Butter Mini M M s,10040000587948,6/24/1.74 oz,,CS/BX,Miscellaneous
Peanut Chews,10070970930093,8/18/3.3 oz,$232.48/$29.06,CS/BX,Singles-Non-Chocolat
Peanut Chews Dark Original,10070970930246,12/24/2 oz,$261.95/$21.83,CS/BX,Singles-Chocolate
PEANUT DRY ROAST SLTD BLANCHED,10074865112533,3/2LB,$26.05,CS,PEANUTS
PEANUT GRANULATED D/RST UNSALT,10074865115336,3/2LB,$23.35,CS,PEANUTS
Peanut Honey Roasted,10070690282151,30/1.5 oz,$20.69,CS,Nuts
Peanut Honey Roasted,10070690282151,30/1.5 oz,$20.25,CS,Nuts
Peanut in Shell Salted,10081864201083,36/8 oz,$40.87,CS,MISC FOOD
Peanut in Shell Salted Sport,10081864001409,36/7 oz,$35.86,CS,MISC FOOD
Peanut Roasted Salted,10070690282106,30/1.5 oz,$20.69,CS,Nuts
PEANUT RST IN SHELL SLTD,00081864201307,1/25 LB,$70.68,CS,PEANUTS
PEANUT RSTD SALTED,10070690282106,30/1.5 OZ,$19.49,CS,PECANS
Peanut Salt Shell Rstd TXRdhse,10081864160748,36/7 oz,$34.38,CS,MISC FOOD
Peanut Tajin Fiesta Mix,00087076896447,12/2.25 oz,$14.22,CS,Nuts
Peanuts Classico Tajin,00087076296407,6/5 oz,$14.86,CS,Large Single Serve
Peanuts Dry Roasted,10029000015446,12/6 oz,$18.20,CS,Nuts
Peanuts Flaming Hot,00028400795883,96/1.63 oz,,CS,Nuts
Peanuts Hidden Valley Ranch,00087076897048,12/2.25 oz,$14.22,CS,Nuts
Peanuts Honey Roasted,10029000000589,144/2 oz,$66.52,CS,Nuts
Peanuts Honey Roasted,10029000076966,144/1 oz,$35.01,CS,Nuts
Peanuts Honey Roasted RTL,10029000012575,12/6 oz,$18.20/$1.52,CS/BX,Nuts
Peanuts Hot Chile   Lime,10757528008946,3/12/3.2 oz,$59.70,CS,Nuts
Peanuts Lightly Salted,10029000000596,144/2 oz,$66.52,CS,Nuts
Peanuts Nut Butter Classic,10824295142026,14/2 oz,$19.73,CS,Snacks
Peanuts Nut Butter Cocoa Dstd,10824295142033,14/2 oz,$19.73,CS,Snacks
Peanuts PB  chocolate,10824295142019,14/2 oz,$19.73,CS,Snacks
Peanuts PB J Strawberry,10824295142002,14/2 oz,$19.73,CS,Snacks
Peanuts Salted,10029000000367,144/2 oz,$66.52,CS,Nuts
Peanuts Salted,10029000076928,144/1 oz,$35.15,CS,Nuts
Peanuts Salted,10077034089995,42/3.5 oz,$40.79,CS,Nuts
Peanuts Salted,10077034089889,72/2 oz,$42.64,CS,Nuts
Peanuts Salted,00028400746175,6/16/1.62,$45.99,CS,Nuts
Peanuts Salted In Shell,,48/3 oz,$25.74,CS,MISC FOOD
Peanuts Salted In Shell,10081864201045,48/6 oz,$42.50,CS,MISC FOOD
Peanuts Salted RTL,10029000012582,12/6 oz,$18.20/$1.52,CS/BX,Nuts
Peanuts Salted Travel Pack,10077034086222,12/7 oz,$38.37,CS,Nuts
Peanuts Tajin Classico,00087076896409,12/2.75 oz,$14.22,CS,Nuts
PEAR DICED IN JUICE,10038900030190,36/4 OZ,$23.64,CS,DICED IMP
PEAR DICED IN JUICE,10024000222023,6/#10,$62.39,CS,DICED DOM
PEAR SLICED IN JUICE,10024000222030,6/10#,$62.39,CS,SLICED DOM
Pecan Caramel Salted,10072238041824,30/1.5 oz,$39.57,CS,Nuts
PECAN HALF MED FCY RAW,00074865435673,1/5 LB,$61.78,CS,PECANS
PECAN PCS SML FCY,00074865434522,1/5 LB,$63.53,CS,PECANS
Pecan Spnwhl Vend MicroMrkt,00024300894961,6/12/2.10 oz,$47.29/$7.88,CS/BX,Pastry
Pecans Banana Rum,10893869000307,18/1.5 oz,$27.66,CS,Nuts
Pecans Banana Rum,10893869000307,18/1.5 oz,$27.08,CS,Nuts
Pecans Banana Rum Glazed Mix,10893869000284,6/4 oz,$26.44,CS,Nuts
Pecans Maple,10893869000185,18/1.5 oz,$27.66,CS,Nuts
Pecans Maple,10893869000185,18/1.5 oz,$27.08,CS,Nuts
Pecans Maple Premium Blend,00893869000713,6/4 oz,$26.44,CS,Nuts
PEPPADEW AND ASPARAGUS FRITTATA K417,00745378417011,60 / 3.35 OZ,$153.09,CS,PREPARED FOODS
PEPPADEW PEPPERS RED WHOLE IN TIN,10654287000542,2 / 105 OZ,$81.11,CS,OLIVES FRUITS VEGETABLES
PEPPADEW STUFFED PARM BREADED K8156,00745378815602,200 / 0.6 OZ,$212.40,CS,PREPARED FOODS
PEPPER BANANA RINGS,50041820100070,4/1 GAL,$44.56,CS,PEPPERS
PEPPER CHILE PWDR GOCHUJANG,00687080647945,1/17 OZ,$39.22,CS,MISC.
PEPPER CHILE THAI DRIED,00687080257977,1/1 LB,$43.89,CS,GRND SPEC SPICE
PEPPER CHILI ANCHO DESTEMMED,00687080029222,1/1 LB,$34.03,CS,GRND SPEC SPICE
PEPPER CHILI GUAJILLO,00687080004687,1/1 LB,$32.60,CS,CHILI PEPPERS
PEPPER CHILI NEW MEXICO,00687080004809,1/1 LB,$35.00,CS,CHILI PEPPERS
PEPPER CHIPOTLE IN ADOBO SAUCE,10075386048585,12/7 OZ,$21.83,CS,MEXICAN FD-MISC
PEPPER CHIPOTLE MORITA PWDR IR,00687080575521,1/20 OZ,$42.52,CS,MISC.
PEPPER CHIPOTLE MORITA PWDR IR,00687080575538,6/20 OZ,$153.90,CS,MISC.
PEPPER HABANERO PWDR PURE,00687080419535,6/16 OZ,$243.50,CS,GRND SPEC SPICE
PEPPER JALAPENO DEHYDRATED,00760948601225,1/8 OZ,$68.39,CS,MISC.
PEPPER JALAPENO SLI NACHO,10075386049780,6/#10,$61.98,CS,MISC.
Pepper Packet,00806795609288,3/1000/.1 gm,$15.79,CS,General Grocery
Pepper Red Crushed Packet,00806795042658,500/1 gm,$17.42,CS,SPICES
PEPPER RED ROASTED STRIP,10041224456287,6/2.5 KG,$66.69,CS,RED
PEPPER RED ROASTED WHOLE,10073600093823,12/28 OZ,$43.21,CS,RED
PEPPERONCINI WHOLE IMPORTED,10041224456942,4/128OZ,$39.34,CS,PEPPERONCINI
Pepperoni   Mozz Twin Pack,90017869807124,2/8/1.5 oz,$29.10/$14.55,CS/BX,Lunchables/Snacks
Pepperoni Mozz Cracker Pack,10813039024025,10/2 oz,$35.54,CS,Lunchables/Snacks
Pepperoni Sliced,10031400050057,2/5 lb,$52.88,CS,Protein
peppers jaiapeno nacho sliced,563776,4/1gal,$61.16,case,
Peppers Jalapeno Slices,10079426211199,4/1 gal,$34.12,CS,MISC FOOD
Phone Battery Power Bank,20707062886095,24/1 ea,$302.86,CS,Miscellaneous
Pibb Xtra 5Gal,00049000989106,1/5 gal,$136.87,CS,Syrup
Pickle  10 Big Papa In A Pouch,00038200101210,1/12 ct,$13.53,CS,Miscellaneous
Pickle  10 Hot Mama In A Pouch,00038200101227,12/11.2 oz,$13.53,CS,Miscellaneous
Pickle  4 Dill Mild In A Pouch,00038200041219,1/12 ct,$9.78,CS,Miscellaneous
Pickle  4 Large Hot In A Pouch,00038200041226,1/12 ct,$9.78,CS,Miscellaneous
Pickle  4 Lg Kosher In A Pouch,00038200041233,1/12 ct,$9.78,CS,Miscellaneous
Pickle  6 Dill Jumbo In A Pch,00038200000063,1/12 ct,$11.00,CS,Miscellaneous
PICKLE CHIP DILL KO RE KK 5/16,00889356004487,1/5 GAL,$37.64,CS,CHIPS/SLICES
PICKLE DILL BITES,40074329123342,6/3.25OZ,$8.16,CS,CHIPS/SLICES
Pickle Dill Cutz,00038200000032,12/3.25 oz,$11.30,CS,Miscellaneous
PICKLE DILL HOTTIE BITES,40074329123137,6/3.35OZ,$8.16,CS,CHIPS/SLICES
PICKLE DILL SASSY BITES,40074329123212,6/3.25OZ,$8.16,CS,CHIPS/SLICES
Pickle Dill Snack,20054100000396,12/2 oz,$21.03,CS,Miscellaneous
Pickle Dill Sng Serve Pouch,20074329123362,12/1 ct,$14.61,CS,Miscellaneous
Pickle Dilly Bites,40074329123342,6/3.25 oz,$8.78,CS,Miscellaneous
Pickle Hotties Bite,40074329123137,6/3.25 oz,$8.78,CS,Miscellaneous
Pickle Ice Bag RTL,00038200232150,6/8/2 oz,$11.34/$1.89,CS/BX,Miscellaneous
Pickle Kosher Dill Sprs Glass,10054100004328,6/16 oz,$18.45,CS,General Grocery
Pickle Sassy Bites,40074329123212,6/3.25 oz,$8.78,CS,Miscellaneous
PICKLE SPR KO 275/325 CT REF,00734730677439,1/5 GAL,$40.06,CS,SPEARS
Pie Apple Bites,00829262002153,3/25/1.3 oz,$43.53,CS,Snacks
Pie Apple FOA,30888109021390,6/8/4.5 oz,$71.67/$11.95,CS/BX,Pastry
Pie Apple FOA,00072250903813,6/8/4.5 oz,$45.02,CS,Pastry
Pie Cherry FOA,30888109021406,6/8/4.5 oz,$71.67/$11.95,CS/BX,Pastry
Pie Cherry FOA,00072250911160,6/8/4.5 oz,$45.02,CS,Pastry
Pie Chocolate Cream,10041458117046,12/5.34 oz,$37.65,CS,Miscellaneous
Pie Key Lime,10041458117053,12/6.5 oz,$37.65,CS,Miscellaneous
Pie Snack Apple,00011284303015,4/12/4 oz,$44.79,CS,Pastry
Pie Snack Cherry,00011284303022,4/12/4 oz,$44.79,CS,Pastry
Pie Snack Peach,00011284303114,4/12/4 oz,$44.79,CS,Pastry
PIMENTO CHEESE FRITTER K8166,00745378816609,200 / 1 OZ,$176.52,CS,PREPARED FOODS
PIMENTO DICED PLD,10734730494668,12/28 OZ,$75.66,CS,DOMESTIC
PINEAPPLE CRSHD JCE FCY,10038900007659,6/#10,$61.47,CS,CRUSHED DOM
Pineapple Rings Organic,00856261006660,6/3.5 oz,$28.86,CS,Snacks
PINEAPPLE TIDBIT JCE FCY,10038900005532,6/#10,$61.47,CS,TIDBETS DOM
Pink Lady Apple Kombucha,10811184031516,12/11.5 oz,$25.35,CS,Miscellaneous
Pink Snowballs FOA,00072250915816,6/8/4.5 oz,$45.02/$7.50,CS/BX,Pastry
Pistachio Chili Roasted N Shll,10014113910856,10/5.5 oz,$65.86,CS,Nuts
Pistachio Chili Roasted NoShel,10014113910870,3/8/2.25 oz,$75.33/$25.11,CS/BX,Nuts
Pistachio Chili Roasted NoShel,10014113990216,96/.75 oz,$79.60,CS,Nuts
Pistachio Honey Roasted NoShel,10014113910863,3/8/2.25 oz,$75.33/$25.11,CS/BX,Nuts
Pistachio Honey Roasted NoShel,10014113990223,96/.75 oz,$79.60,CS,Nuts
Pistachio Jalapeno Lime Shelld,10014113701546,3/8/2.25 oz,$75.33/$25.11,CS/BX,Nuts
Pistachio Pmrgnt Nut Blends,10893869000727,6/4 oz,$26.44,CS,Nuts
Pistachio Roasted InShell,10014113702178,12/12/1.25 oz,$141.56/$11.80,CS/BX,Nuts
Pistachio Rstd   Salted,30014113734067,10/6 oz,$66.09,CS,Nuts
Pistachio Rstd Salted No Shell,10014113990049,96/.75 oz,$81.32,CS,Nuts
Pistachio Rstd Salted No Shell,10014113990049,96/.75 oz,$79.60,CS,Nuts
Pistachio Salt   Vinegar No Sh,10014113700334,3/8/2.25 oz,$75.33/$25.11,CS/BX,Bagged Vend Size
Pistachio Salt Vinegar No Shel,10014113700464,96/.75 oz,$79.60,CS,Nuts
Pistachio Sea Salt   Pepper,10014113701447,3/8/2.25 oz,$75.33/$25.11,CS/BX,Nuts
Pistachio Sweet Chili Bag,10014113910306,3/8/4.5 oz,$79.31/$26.44,CS/BX,Nuts
PISTACHIO WHL GRD A CA SHLD RAW,,1 / 6 LB,$111.71,CS,PANTRY
Pistachios In Shell,00028400675512,48/1.75 oz,$68.53,CS,Nuts
Pistachios In Shell Pillow Bag,10014113910153,3/8/5 oz,$79.88/$26.63,CS/BX,Nuts
Pistachios No Shell,20014113910136,3/8/2.5 oz,$75.62/$25.21,CS/BX,Nuts
Pistachios Pomegranate,10893869000192,18/1.5 oz,$27.08,CS,Nuts
Pistachios Wonderful Rstd Sltd,10014113911853,12/24/1.5 oz,$307.00/$25.58,CS/BX,Nuts
Pizza Cheese,10072180637182,16/18.9 oz,$60.98,CS,Miscellaneous
Pizza Classic Supreme,10072180566673,16/23.45 oz,$91.57,CS,Miscellaneous
Pizza Meat Trio,10072180637359,16/20.13 oz,$60.98,CS,Miscellaneous
Pizza Pepperoni,10072180566666,16/20.6 oz,$91.57,CS,Miscellaneous
Pizza Pepperoni,10072180637175,16/18.56 oz,$60.98,CS,Miscellaneous
